PERSON_ID,COMPANY_NAME,COMPANY_LI_NAME,LAST_TITLE,GROUP_START_DATE,GROUP_END_DATE
a26ee29a-21f4-4be9-adcf-606888cc2c8c,QMetry,qmetry,VP of Operations,2009-04-01,2020-01-01
a26ee29a-21f4-4be9-adcf-606888cc2c8c,KPMG,kpmg-us,Associate Director/Outsourcing Consultant,2008-04-01,2009-03-01
a26ee29a-21f4-4be9-adcf-606888cc2c8c,Verisign,verisign,Program Manager,2004-05-01,2008-04-01
a26ee29a-21f4-4be9-adcf-606888cc2c8c,Vastera,n/a,Development Manager,2000-01-01,2004-05-01
a26ee29a-21f4-4be9-adcf-606888cc2c8c,Fidelity Investments,fidelity-investments,Lead Software Engineer,1995-02-01,2000-01-01
f230da9e-d81e-4745-a81c-1bcf49bb1d62,ACT Oncology,act-oncology,Project Director,2011-01-01,
f230da9e-d81e-4745-a81c-1bcf49bb1d62,Onyx Pharmaceuticals,onyx-pharmaceuticals,European Clinical Consultant,2007-01-01,2010-12-01
f230da9e-d81e-4745-a81c-1bcf49bb1d62,i3 Research,i3-research,Director Project Management and Administration,2005-09-01,2006-12-01
f230da9e-d81e-4745-a81c-1bcf49bb1d62,Covance,n/a,Project Director,1987-01-01,2005-01-01
7e7fd6f6-67e4-4a05-acbf-86f50f1e66ea,Aurora,auroradriver,System Engineering Manager,2021-01-01,
7e7fd6f6-67e4-4a05-acbf-86f50f1e66ea,Uber Advanced Technologies Group,n/a,System Engineering Manager - Systems Engineering & Test,2016-12-01,2021-01-01
7e7fd6f6-67e4-4a05-acbf-86f50f1e66ea,ModCloth,modcloth_3,"Product, Engineering & Quality Management",2013-06-01,2016-10-01
7e7fd6f6-67e4-4a05-acbf-86f50f1e66ea,Digital River,digital-river,Product Management,2009-10-01,2013-06-01
7e7fd6f6-67e4-4a05-acbf-86f50f1e66ea,Capgemini,capgemini,Senior Information Technology Management Consultant,2005-06-01,2009-10-01
152e0ed8-20c8-4809-a1de-f43731efdf41,Tesla,tesla-motors,"Technical Program Manager, Quality Data Analytics and Systems",2019-12-01,
152e0ed8-20c8-4809-a1de-f43731efdf41,上汽通用汽车,saic-gm,Quality Information System Sr. Engineer,2014-07-01,2019-12-01
8c535082-100b-4e1e-beab-7a5e0bd3e108,Veeva Systems,veeva-systems,Software Engineer Intern,2021-06-01,
8c535082-100b-4e1e-beab-7a5e0bd3e108,"University of California, San Diego - Jacobs School of Engineering",university-of-california-san-diego---jacobs-school-of-engineering,Student Developer,2020-10-01,2021-06-01
8c535082-100b-4e1e-beab-7a5e0bd3e108,"Cohu, Inc.",cohu,Software Engineer Intern,2020-05-01,2020-08-01
8c535082-100b-4e1e-beab-7a5e0bd3e108,"University of California, San Diego - Jacobs School of Engineering",university-of-california-san-diego---jacobs-school-of-engineering,Computer Science Tutor,2019-08-01,2019-09-01
df9a1cde-6df6-41fb-8210-9b007564dd2e,NVIDIA,nvidia,Research Intern,2021-06-01,
df9a1cde-6df6-41fb-8210-9b007564dd2e,NVIDIA,nvidia,Research Intern,2020-06-01,2020-09-01
ee15ca27-86e7-45fc-9177-1aed32455303,"HPA, A Cognizant Company",hpa-a-cognizant-company,Chief Executive Officer,2015-04-01,
ee15ca27-86e7-45fc-9177-1aed32455303,Remedify,remedify,President,2013-01-01,2015-01-01
ee15ca27-86e7-45fc-9177-1aed32455303,General Proximity,general-proximity-llc,General Manager,2012-01-01,2019-01-01
ee15ca27-86e7-45fc-9177-1aed32455303,Primocare,primocare,Chief Executive Officer,2010-01-01,2013-01-01
3b9fd30f-0861-44a1-a188-235db39b5999,Microsoft,microsoft,Software Engineer Intern,2021-06-01,2021-08-01
3b9fd30f-0861-44a1-a188-235db39b5999,Karnataka State Remote Sensing Applications Centre,ksrsacgokofficial,Data Analyst intern,2019-07-01,2019-08-01
3b9fd30f-0861-44a1-a188-235db39b5999,Cambridge University Hindu Cultural Society,cambridge-university-hindu-culturally-society,Events Coordinator,2019-03-01,2020-03-01
3b9fd30f-0861-44a1-a188-235db39b5999,The Cavendish Laboratory - Department of Physics at the University of Cambridge,cavendishcambridge,Work Experience Student,2016-07-01,2016-08-01
bfe762a5-eec6-40cf-a0f7-49931974ce66,aahaa technologies (aahaatech.com),aahaa-stores-private-limited,Founder & Chairman,2013-03-01,
bfe762a5-eec6-40cf-a0f7-49931974ce66,BETA Solutions Pvt Ltd,n/a,"Founder, Director",2013-02-01,
bfe762a5-eec6-40cf-a0f7-49931974ce66,Bharti Airtel Ltd,airtel,Executive Director Supply Chain,2006-06-01,2013-01-01
bfe762a5-eec6-40cf-a0f7-49931974ce66,TATA AutoComp Systems Ltd,tata-autocomp-systems-ltd,Executive Vice President,2002-04-01,2006-05-01
bfe762a5-eec6-40cf-a0f7-49931974ce66,Eicher Motors Limited,n/a,Asst Manager to General Manager,1985-03-01,2002-03-01
bfe762a5-eec6-40cf-a0f7-49931974ce66,Bharat Heavy Electricals Limited,bhel,Purchase Officer,1980-12-01,1985-02-01
bc98ab42-f3e3-47a8-9d62-67e6ae4e6129,Microsoft,microsoft,Business Program Manager,2021-03-01,
bc98ab42-f3e3-47a8-9d62-67e6ae4e6129,Korn Ferry,kornferry,Consultant,2017-06-01,2021-03-01
bc98ab42-f3e3-47a8-9d62-67e6ae4e6129,Illinois Institute of Technology,illinois-tech,Student Office Assistant - International Center,2016-05-01,2017-05-01
bc98ab42-f3e3-47a8-9d62-67e6ae4e6129,Unisys Global Services India,unisys-global-services-india,Business Analyst,2012-11-01,2015-06-01
33a4dcdc-c041-4460-b594-bf18807322d1,Tencent,tencentglobal,Principal Researcher,2021-04-01,
33a4dcdc-c041-4460-b594-bf18807322d1,Microsoft Research Asia,microsoft,Senior Researcher,2016-08-01,
33a4dcdc-c041-4460-b594-bf18807322d1,Microsoft Research Asia,microsoft,Research Intern,2013-05-01,2014-02-01
33a4dcdc-c041-4460-b594-bf18807322d1,The Chinese University of Hong Kong,the-chinese-university-of-hong-kong,Research Assistant,2012-02-01,2012-08-01
6d88975f-ecc4-4751-957b-07094f24e299,TuneIn,tunein,Data Scientist,2022-07-01,
6d88975f-ecc4-4751-957b-07094f24e299,PRADATA,pradata,Project Manager,2002-09-01,2022-03-01
4d66bc5a-1fb0-4219-a47b-09727938efdc,Pago,pagoag,Co-Founder & CEO,2017-02-01,
4d66bc5a-1fb0-4219-a47b-09727938efdc,"Lotpath, Inc.",lotpath-inc-,Co-Founder & CEO,2007-01-01,
69bb5646-e15b-4dfa-be9b-a88e6041fb38,Zoom,zoom-video-communications,Operations Cost Analyst,2021-05-01,
69bb5646-e15b-4dfa-be9b-a88e6041fb38,Aramark,aramark,Financial Analyst,2019-02-01,2021-05-01
69bb5646-e15b-4dfa-be9b-a88e6041fb38,COFAN USA,cofan-usa,Business Development Intern,2018-06-01,2018-08-01
69bb5646-e15b-4dfa-be9b-a88e6041fb38,Omnicom,omnicom,Digital Marketing Intern,2017-06-01,2017-08-01
596e1e30-dd04-4c21-b98a-fd2300acd44a,vBALOGH Consulting,n/a,VMware Consultant,2019-09-01,
596e1e30-dd04-4c21-b98a-fd2300acd44a,Vodafone Business,vodafone-business,Cloud Platform Engineer,2015-04-01,2019-08-01
596e1e30-dd04-4c21-b98a-fd2300acd44a,VMware,vmware,Technical Support Engineer,2012-11-01,2015-03-01
596e1e30-dd04-4c21-b98a-fd2300acd44a,Invigor Informatika Ltd.,invigor-kft.,IT System Engineer,2011-02-01,2012-11-01
596e1e30-dd04-4c21-b98a-fd2300acd44a,IT Services Hungary,deutsche-telekom-it-solutions-hu,HP-UX/Solaris/Linux System Administrator,2007-10-01,2011-02-01
e7cd537f-1934-4364-8c32-849b78e50eee,A. De Mori S.p.A.,ademorispa,HR Payroll & Administration Specialist,2021-07-01,
c97ced8e-f58f-4ac2-bce1-075c1a8c255d,The RealReal,the-realreal,Visual Merchandiser and Luxury Retail Expert,2017-11-01,2018-01-01
c97ced8e-f58f-4ac2-bce1-075c1a8c255d,Louis Vuitton,louis-vuitton,Visual Merchandiser Store Leader LVMH,2009-08-01,2010-01-01
c97ced8e-f58f-4ac2-bce1-075c1a8c255d,Loewe,loewe,Luxury Sales Specialist and Visual Merchandiser LVMH,2007-10-01,2008-01-01
c97ced8e-f58f-4ac2-bce1-075c1a8c255d,"Universo Seleccion,ETT",n/a,"Office Manager, Barcelona",2006-03-01,2007-09-01
c97ced8e-f58f-4ac2-bce1-075c1a8c255d,"Empleo A Tiempo,ETT",n/a,Recruiter,2005-01-01,2006-03-01
c97ced8e-f58f-4ac2-bce1-075c1a8c255d,Caja Madrid,caja-madrid,"Team Coordinator in Art expositions: Gauguin, Brüke, Modern Realisms",2003-11-01,2005-01-01
c97ced8e-f58f-4ac2-bce1-075c1a8c255d,Free House Boutique,n/a,Boutique Owner,1999-01-01,2002-05-01
84d87b67-2f86-4969-b089-69cf84f6652e,FreightWaves,freightwaves,Graphic Designer,2021-06-01,
84d87b67-2f86-4969-b089-69cf84f6652e,Morning Pointe Senior Living and Independent Healthcare Properties,morning-pointe-senior-living,Graphic Designer and Communications Coordinator,2019-10-01,2021-04-01
84d87b67-2f86-4969-b089-69cf84f6652e,Chattanooga Area Chamber of Commerce,chattanooga-area-chamber-of-commerce,Graphic Design Intern,2018-09-01,2019-10-01
84d87b67-2f86-4969-b089-69cf84f6652e,Southern Memories,southern-memories,Graphic Designer,2017-08-01,2018-05-01
84d87b67-2f86-4969-b089-69cf84f6652e,Southern Memories,southern-memories,Graphic Designer,2016-01-01,2016-05-01
84d87b67-2f86-4969-b089-69cf84f6652e,Southern Adventist University,southern-adventist-university,Creative Arts Director for Student Association,2013-09-01,2014-05-01
88478289-28d0-477f-b000-b442e807cee9,Meta,meta,Software Engineer,2020-10-01,
88478289-28d0-477f-b000-b442e807cee9,Salesforce,salesforce,Lead Software Engineer,2018-08-01,2020-10-01
88478289-28d0-477f-b000-b442e807cee9,"Futurewei Technologies, Inc.",futureweitechnologiesinc,Principal Software Architect,2016-10-01,2018-08-01
88478289-28d0-477f-b000-b442e807cee9,salesforce.com,salesforce,Lead Member of Technical Staff,2013-01-01,2016-10-01
88478289-28d0-477f-b000-b442e807cee9,Microsoft Corporation,microsoft,Software Engineer,2008-05-01,2013-01-01
5f2cf7c6-9c37-488a-99ee-9117d6974fe9,Zayo Group,zayo-group,"VP Product, Packet Networks",2021-11-01,
5f2cf7c6-9c37-488a-99ee-9117d6974fe9,Lumen Technologies,lumentechnologies,"Sr. Director, IP VPN, Networking Solutions & Financial Svcs Product Management",2018-02-01,2021-10-01
5f2cf7c6-9c37-488a-99ee-9117d6974fe9,Inteliquent,inteliquent,Vice President of Product Management,2016-01-01,2017-02-01
5f2cf7c6-9c37-488a-99ee-9117d6974fe9,Level 3 Communications,level-3-communications,"Senior Director Product Management, Wholesale Voice Services",1999-08-01,2015-12-01
d4c4ba10-fad1-4aa8-95da-e5674efccb3c,Teleperformance,teleperformance,Quality Assurance Supervisor,2016-04-01,
4da36c55-a4f6-4a5c-9606-1730cc38c300,Amazon,amazon,"Senior Program Manager, Just Walk Out Technology at Amazon",2019-01-01,
4da36c55-a4f6-4a5c-9606-1730cc38c300,Liberty Mutual Insurance,liberty-mutual-insurance,Software Developer,2013-06-01,2018-12-01
4da36c55-a4f6-4a5c-9606-1730cc38c300,Windstream Communications,windstream-enterprise,Business Process Consultant,2009-03-01,2013-06-01
4da36c55-a4f6-4a5c-9606-1730cc38c300,Alltel Wireless,alltelwireless-,Process Development Manager,2007-04-01,2009-03-01
4da36c55-a4f6-4a5c-9606-1730cc38c300,AT&T,att,Process Improvement Manager,2005-10-01,2007-04-01
f2deaa21-11cd-4ec6-a4a9-1ab9d8008ebd,Sophos,sophos,Director Hardware Development,2014-02-01,
f2deaa21-11cd-4ec6-a4a9-1ab9d8008ebd,Cyberoam Technologies Pvt Ltd.,sterlite-technologies-ltd-,AVP Hardware & Quality,2007-10-01,2014-02-01
f2deaa21-11cd-4ec6-a4a9-1ab9d8008ebd,NetApp,netapp,Test Engineer,1999-08-01,2007-10-01
f2deaa21-11cd-4ec6-a4a9-1ab9d8008ebd,PNY Technologies,pny-technologies,Test Manager,1998-07-01,1999-07-01
f2deaa21-11cd-4ec6-a4a9-1ab9d8008ebd,Pericom Semiconductor,pericom-semiconductor,Test Engineer,1998-03-01,1998-06-01
f2deaa21-11cd-4ec6-a4a9-1ab9d8008ebd,PNY Technologies,pny-technologies,Design/Application Engineer,1996-02-01,1998-03-01
f2deaa21-11cd-4ec6-a4a9-1ab9d8008ebd,SMART Modular Technologies,smart-modular-technologies,Application/Test Engineer,1994-12-01,1996-01-01
f2deaa21-11cd-4ec6-a4a9-1ab9d8008ebd,General Consulting,n/a,R&D Support Engineer,1990-06-01,1994-11-01
1195daa1-da62-4905-b7a9-191a4cdbec99,Amazon,amazon,"Manager – Program Management, ML Data Operations at Amazon Go & Just Walkout Tech",2021-10-01,
1195daa1-da62-4905-b7a9-191a4cdbec99,SLK Global Solutions,slk-global,Program Director,2018-07-01,2021-09-01
1195daa1-da62-4905-b7a9-191a4cdbec99,Intellect Design Arena Ltd,intellect_design_arena,Senior Consultant,2015-06-01,2018-07-01
1195daa1-da62-4905-b7a9-191a4cdbec99,Tata Consultancy Services,tata-consultancy-services,Assistant Manager,2013-02-01,2015-05-01
1195daa1-da62-4905-b7a9-191a4cdbec99,HSBC HDPI,n/a,Assistant Manager,2003-12-01,2013-01-01
58e3bed5-8c3b-4fc4-aa56-386cb51c9f24,Amazon,amazon,Software Development Engineer,2019-01-01,
58e3bed5-8c3b-4fc4-aa56-386cb51c9f24,Axxess,axxess-consult,Senior Web Engineer,2013-06-01,2019-01-01
58e3bed5-8c3b-4fc4-aa56-386cb51c9f24,University of Texas at Dallas,university-of-texas-at-dallas,Master of Science,2011-08-01,2013-05-01
c09cb4b2-b848-415b-a3e0-66c8038a56d3,ARC-One Solutions,arc-one-solutions-llc,Board Member,2020-04-01,
c09cb4b2-b848-415b-a3e0-66c8038a56d3,Clinical Discovery Institute,clinical-discovery-institute,Board Member,2017-10-01,
c09cb4b2-b848-415b-a3e0-66c8038a56d3,OneBlood,oneblood,Chief Operating Officer and Chief Information Officer,2002-03-01,
c09cb4b2-b848-415b-a3e0-66c8038a56d3,Xalient,n/a,COO & CIO,2000-01-01,2002-01-01
c09cb4b2-b848-415b-a3e0-66c8038a56d3,SapientRazorfish,sapientrazorfish,Partner,1997-01-01,2001-01-01
c09cb4b2-b848-415b-a3e0-66c8038a56d3,Cambridge Technology Partners,atos-consulting-switzerland,Director,1993-01-01,1997-01-01
c09cb4b2-b848-415b-a3e0-66c8038a56d3,IBM,ibm,Support Analyst,1990-07-01,1991-07-01
40d59848-ecbe-4579-b614-09a89cf41f35,Microsoft,microsoft,Principal Group Program Manager | ex-Amazon,2021-02-01,
40d59848-ecbe-4579-b614-09a89cf41f35,Amazon,amazon,"Sr. Manager, Technical Program Management and Software Engineering",2014-09-01,2021-02-01
40d59848-ecbe-4579-b614-09a89cf41f35,Raytheon Technologies,raytheontechnologies,Software Product Line Manager,2002-07-01,2014-09-01
40d59848-ecbe-4579-b614-09a89cf41f35,TRW Company,zf-group,Software Engineering Intern,2001-06-01,2001-09-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Mockingbird Films International,mockingbird-films-international,Production Designer for Mockingbird Films Co,2021-11-01,2021-11-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Channel 4,channel-4,Art Director - Stath Lets Flats S3 - Channel 4,2021-05-01,2021-08-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,'The Lonliest Boy in the World' - FRIENDS OF THE OLIVER HOUSE INC,n/a,Production Designer,2020-12-01,2021-03-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Never Back Down: Revolt for NBD4 Limited,n/a,Art Director,2020-09-01,2020-12-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Amazon,amazon,Art Director - Truth Seekers - AMAZON,2019-07-01,2019-11-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Sky,sky,Art Director - In The Long Run S2,2019-02-01,2019-05-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,CARNABY INTERNATIONAL PRODUCTIONS PLC,carnaby-international-productions-plc,Production Designer on Summit Fever,2018-05-01,2021-05-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,BBC,bbc,Art Director - LOVE (BBC),2018-04-01,2018-08-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Netflix,netflix,Set Designer,2018-02-01,2018-04-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,BBC Studios,bbc-studios,Art Director - Hetty Feather - 3 series (18 episodes),2017-06-01,2017-09-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Nutopia,nutopia,Production Designer,2016-12-01,2017-02-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,The Tea Shop & Film Company,the-tea-shop-&-film-company,Art Director - Slumber (feature film),2016-01-01,2016-04-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Amazon,amazon,Production Designer - Blue Iguana,2016-01-01,2017-03-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Knock Knock (London),knock-knock-productions-uk,Nescafe TVC - designer,2015-10-01,2015-10-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Sky,sky,Stand By Art Director - The Last Panthers,2015-03-01,2015-06-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Two Brothers Pictures Limited,two-brothers-pictures-limited,Stand By Art Director - Fleabag,2015-02-01,2015-06-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,BBC,bbc,Art Director,2014-07-01,2014-09-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,20th Century Fox Film,20th-century-studios,24: Live Another Day,2014-04-01,2014-06-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,John Boorman's 'Queen and Country',n/a,Stand by props,2013-10-01,2013-10-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Big Talk Productions,big-talk-productions,"Art Director - Youngers, series 2",2013-10-01,2014-03-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Kids In Love,n/a,Art Director,2013-08-01,2013-10-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Cacti,n/a,Production Designer,2013-07-01,2013-07-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Vodafone infomercial with 'Teritory Studios',n/a,Production Designer,2013-05-01,2013-05-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Lulu James music video with 'Burning Reels',n/a,Production Designer,2013-05-01,2013-05-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Disclosure music video with Rokkit/Stink,n/a,Production Designer,2013-04-01,2013-04-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,HBO,hbo,Art Director - ""Family Tree"" Christopher Guest's TV show,2012-09-01,2012-12-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Alisson Jackson's 'CB News',n/a,Prop buyer,2012-05-01,2012-05-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,I Give It a Year,n/a,Props Store Person,2012-05-01,2012-07-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Dog Is Dead 'Talk Through The Night',n/a,Production Designer,2012-01-01,2012-01-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Snow White and The Huntsman - Universal,n/a,Set dec prop maker - Snow White and The Huntsman,2011-07-01,2011-12-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Housefull 2,n/a,Petty Cash Buyer,2011-06-01,2011-06-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,'Interpol' television series. 1 episode,n/a,"Art director, London unit",2011-01-01,2011-01-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Neath Films,neath-films,Production Designer ""Chasing Cotton Clouds"",2010-11-01,2010-11-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,'Cleanskin' the UK Film Studio,n/a,Art director,2010-08-01,2011-03-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Rock (and a Hard Place),n/a,Art Director,2010-07-01,2010-07-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,""Tell Me"" Short film,n/a,Production Designer,2010-01-01,2010-01-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Metemorphosis,n/a,Art Director,2009-11-01,2010-03-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Collectables,n/a,Production Designer,2009-09-01,2009-09-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Dinner With My Sisters,n/a,Art director,2009-06-01,2009-08-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Puppini Sisters 'Apart of Me' music video,n/a,Production Designer,2007-01-01,2007-01-01
78d9d8bd-d757-48ec-9d3e-e4ef92c7e9ce,Anaphylaxis,n/a,Art Director,2006-12-01,2007-01-01
b98a63b4-93cf-4705-8602-8c497e8c58c3,Stripe,stripe,Engineering Manager - Financial Business Intelligence,2020-11-01,
b98a63b4-93cf-4705-8602-8c497e8c58c3,Microsoft,microsoft,Principal Software Engineering Manager - Azure Cloud Cost Management Core API,2007-10-01,2020-10-01
b98a63b4-93cf-4705-8602-8c497e8c58c3,Exinda Networks,exinda-networks,Senior Product Engineer,2004-12-01,2007-09-01
b98a63b4-93cf-4705-8602-8c497e8c58c3,RMIT University,n/a,Tutor/Lab Assistant,2002-01-01,2005-01-01
0e817161-e8ae-4072-a9c2-7302bc09a64f,Yahoo! Inc.,yahoo,Technical Program Manager,2017-03-01,2020-02-01
0e817161-e8ae-4072-a9c2-7302bc09a64f,"CSAA Insurance Group, a AAA Insurer via Cognizant Technology Solutions",csaa-insurance-group,Project manager/ Business Analyst,2011-07-01,2014-01-01
0e817161-e8ae-4072-a9c2-7302bc09a64f,Metlife via Cognizant Technology solutions,metlife,Project manager / Senior Consultant,2006-05-01,2011-06-01
0e817161-e8ae-4072-a9c2-7302bc09a64f,Cognizant Technology Solutions,cognizant,Programmer/ System Analyst,2004-06-01,2006-04-01
63e6418c-1faf-496b-b4db-01d96f51c50b,Microsoft,microsoft,Software Engineer,,
bcfeae60-8a48-4c68-ab9e-e2bc9af94cab,Compass Digital Acquisition Corp.,cdaq,Chairman & CEO,2021-10-01,
bcfeae60-8a48-4c68-ab9e-e2bc9af94cab,Dallas Venture Capital,dallas-venture-capital,Co-Founder and Director,2020-08-01,
bcfeae60-8a48-4c68-ab9e-e2bc9af94cab,Wipro,wipro,CEO and Managing Director,2015-04-01,2020-06-01
bcfeae60-8a48-4c68-ab9e-e2bc9af94cab,Tata Consultancy Services,tata-consultancy-services,Global Head TCS BPS,1992-02-01,2015-03-01
8fa74751-c73e-4fca-b5fb-a442ebcd34da,Integra Connect,integra-connect,Technical Lead,2017-08-01,
8fa74751-c73e-4fca-b5fb-a442ebcd34da,athenahealth,athenahealth,Software Engineer,2014-08-01,2017-07-01
8fa74751-c73e-4fca-b5fb-a442ebcd34da,VMware,vmware,MTS- intern,2014-03-01,2014-08-01
8fa74751-c73e-4fca-b5fb-a442ebcd34da,Indian Institute of Science,indian-institute-of-science,Research Intern,2013-05-01,2013-07-01
e102e161-4d85-464b-b931-cf287fc19908,Intel Corporation,intel-corporation,Process Engineer,2012-06-01,
8a3e7904-4ca2-4143-9bcc-a7963f85d61d,Western Digital,western-digital,Sr. Global Trade Compliance,2017-12-01,
8a3e7904-4ca2-4143-9bcc-a7963f85d61d,Lumentum,lumentum,Global Trade Compliance Specialist,2017-03-01,2017-10-01
8a3e7904-4ca2-4143-9bcc-a7963f85d61d,"NetApp, Inc.",netapp,Senior Global Trade Compliance Program Manager,2007-12-01,2016-05-01
8a3e7904-4ca2-4143-9bcc-a7963f85d61d,Symantec,symantec,Product Classification Manager,2005-10-01,2007-12-01
8a3e7904-4ca2-4143-9bcc-a7963f85d61d,3Com,3com,"Program Manager, Encryption & Licensing",1998-01-01,2005-01-01
8a3e7904-4ca2-4143-9bcc-a7963f85d61d,Western Digital Corporation,n/a,Export Manager,1989-01-01,1998-01-01
a82ef129-202a-4b80-9f12-6c0d0674f8ab,Trulia,trulia,Aerations,,
4b898abd-4c36-4c49-833d-6031978819bd,Hosman,hosman,Product Manager,2021-09-01,
4b898abd-4c36-4c49-833d-6031978819bd,Plato,platohq,Product & Operations Manager,2021-01-01,2021-09-01
4b898abd-4c36-4c49-833d-6031978819bd,Google,google,Product Specialist,2019-09-01,2021-01-01
4b898abd-4c36-4c49-833d-6031978819bd,Plato,platohq,Customer Success Specialist,2018-01-01,2018-08-01
4b898abd-4c36-4c49-833d-6031978819bd,Quadrille Capital,quadrille-capital,Venture Capital Analyst,2017-06-01,2017-12-01
eeb33e3c-529c-433f-9b0b-80a08a245b81,Genpact,genpact,Vice President - Trust & Safety & Ad Operations,2021-05-01,
eeb33e3c-529c-433f-9b0b-80a08a245b81,Tata Consultancy Services,tata-consultancy-services,"Digital Transformation lead - New Media Clients (Google, FB, YouTube)",2019-07-01,2021-04-01
eeb33e3c-529c-433f-9b0b-80a08a245b81,Accenture,accenture,Service Delivery Lead – Ad & Content Moderation,2018-10-01,2019-06-01
